Security,CO6 Comdty                                                      ,
Start Date,4/11/2003 0:00,
End Date,4/12/2023 0:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,PX_VOLUME
7/4/2019,62.08,5067
7/3/2019,62.71,13574
7/2/2019,61.44,19447
7/1/2019,63.88,15097
6/28/2019,63.56,19442
6/27/2019,64.45,12934
6/26/2019,64.52,30801
6/25/2019,63.26,20010
6/24/2019,63.15,19713
6/21/2019,63.18,26560
6/20/2019,62.61,27105
6/19/2019,60.01,16427
6/18/2019,60.29,15909
6/17/2019,58.91,17373
6/14/2019,59.7,23192
6/13/2019,59.36,32291
6/12/2019,58.22,23556
6/11/2019,60.36,20991
6/10/2019,60.12,25783
6/7/2019,60.62,20609
6/6/2019,58.96,17443
6/5/2019,58.08,28430
6/4/2019,59.78,23169
6/3/2019,59.43,18870
5/31/2019,60.15,170282
5/30/2019,63.42,123678
5/29/2019,65.68,124290
5/28/2019,66.3,86106
5/27/2019,66.28,20207
5/24/2019,65.03,125882
5/23/2019,64.07,184326
5/22/2019,67.63,93355
5/21/2019,69.06,105835
5/20/2019,68.94,79470
5/17/2019,68.91,81187
5/16/2019,69.31,123316
5/15/2019,68.65,91013
5/14/2019,68.05,105312
5/13/2019,67.17,123033
5/10/2019,67.43,81621
5/9/2019,67.43,115058
5/8/2019,67.81,109190
5/7/2019,67.11,113774
5/6/2019,68.27,57740
5/3/2019,67.98,83489
5/2/2019,68.07,106891
5/1/2019,69.62,67835
4/30/2019,70.03,22844
4/29/2019,69.54,31729
4/26/2019,69.56,46567
4/25/2019,71.52,35694
4/24/2019,71.86,25307
4/23/2019,71.9,34879
4/22/2019,71.39,30740
4/18/2019,69.89,11538
4/17/2019,69.66,17992
4/16/2019,69.81,27213
4/15/2019,69.49,16165
4/12/2019,69.66,23482
4/11/2019,69.1,30891
4/10/2019,69.86,28780
4/9/2019,68.77,31473
4/8/2019,69.14,26911
4/5/2019,68.58,26602
4/4/2019,67.81,32137
4/3/2019,67.75,24067
4/2/2019,67.78,20791
4/1/2019,67.53,27496
3/29/2019,66.51,24303
3/28/2019,66.03,33064
3/27/2019,66.22,39283
3/26/2019,66.46,28983
3/25/2019,66,16363
3/22/2019,65.96,24890
3/21/2019,66.89,22031
3/20/2019,67.44,16324
3/19/2019,66.72,10893
3/18/2019,66.65,22668
3/15/2019,66.44,19571
3/14/2019,66.59,20003
3/13/2019,66.94,20772
3/12/2019,66.09,21325
3/11/2019,66,17999
3/8/2019,65.31,19679
3/7/2019,65.88,19318
3/6/2019,65.64,18046
3/5/2019,65.7,16434
3/4/2019,65.57,12350
3/1/2019,64.86,20975
2/28/2019,66.09,35211
2/27/2019,66.29,31017
2/26/2019,65.13,29728
2/25/2019,64.6,32746
2/22/2019,66.77,27071
2/21/2019,66.71,32222
2/20/2019,66.65,40503
2/19/2019,66.04,28653
2/18/2019,66.06,15876
2/15/2019,65.72,35694
2/14/2019,64,35247
2/13/2019,63.18,40249
2/12/2019,62.11,33955
2/11/2019,61.34,34673
2/8/2019,61.76,32793
2/7/2019,61.48,36694
2/6/2019,62.63,34071
2/5/2019,62.05,30785
2/4/2019,62.49,36061
2/1/2019,62.67,37750
1/31/2019,60.96,24940
1/30/2019,61.63,23969
1/29/2019,61.31,18503
1/28/2019,59.99,23909
1/25/2019,61.81,23262
1/24/2019,61.48,22013
1/23/2019,61.36,25178
1/22/2019,61.69,23996
1/21/2019,62.73,6270
1/18/2019,62.74,23679
1/17/2019,61.48,22493
1/16/2019,61.72,21814
1/15/2019,61.28,23014
1/14/2019,59.78,14455
1/11/2019,61.14,27819
1/10/2019,62.35,33474
1/9/2019,62.2,15319
1/8/2019,59.6,22795
1/7/2019,58.37,19347
1/4/2019,57.95,16398
1/3/2019,56.99,13604
1/2/2019,56.09,18182
12/31/2018,54.88,5597
12/28/2018,54.18,8966
12/27/2018,53.79,11760
12/26/2018,55.64,10217
12/24/2018,51.78,8543
12/21/2018,55.01,20192
12/20/2018,55.63,25320
12/19/2018,58.25,19739
12/18/2018,57.01,28940
12/17/2018,60.42,19434
12/14/2018,61.11,17332
12/13/2018,62.2,23061
12/12/2018,60.85,18030
12/11/2018,60.92,15998
12/10/2018,60.62,17791
12/7/2018,62.39,22755
12/6/2018,61.1,18267
12/5/2018,62.4,15190
12/4/2018,62.76,18287
12/3/2018,62.21,15995
11/30/2018,59.94,80885
11/29/2018,60.58,97481
11/28/2018,59.85,82711
11/27/2018,61.05,89574
11/26/2018,61.14,74679
11/23/2018,59.78,89244
11/22/2018,63.63,26980
11/21/2018,64.53,96940
11/20/2018,63.44,116306
11/19/2018,67.57,66459
11/16/2018,67.52,91288
11/15/2018,67.41,71588
11/14/2018,67.3,111905
11/13/2018,66.67,110714
11/12/2018,71.04,97476
11/9/2018,71.11,96479
11/8/2018,71.61,109008
11/7/2018,72.54,114121
11/6/2018,72.35,72672
11/5/2018,73.05,62878
11/2/2018,72.81,89586
11/1/2018,72.96,78751
10/31/2018,75.05,19289
10/30/2018,75.79,18104
10/29/2018,77.12,14724
10/26/2018,77.28,23217
10/25/2018,76.64,25711
10/24/2018,76.14,38784
10/23/2018,75.95,33746
10/22/2018,78.99,20396
10/19/2018,78.67,14809
10/18/2018,78.17,27205
10/17/2018,79.11,18726
10/16/2018,80.5,26231
10/15/2018,79.87,25792
10/12/2018,79.31,23305
10/11/2018,79.09,36089
10/10/2018,81.74,21997
10/9/2018,83.47,20763
10/8/2018,82.61,18108
10/5/2018,82.85,25099
10/4/2018,83,15452
10/3/2018,84.48,16131
10/2/2018,83.07,16910
10/1/2018,83.13,27462
9/28/2018,81.24,21573
9/27/2018,80.06,17398
9/26/2018,79.46,16859
9/25/2018,79.89,27873
9/24/2018,79.26,22440
9/21/2018,77.19,26639
9/20/2018,77.14,25872
9/19/2018,77.72,19903
9/18/2018,77.38,22642
9/17/2018,76.53,17320
9/14/2018,76.39,17138
9/13/2018,76.57,20004
9/12/2018,78.02,34209
9/11/2018,77.29,30036
9/10/2018,75.8,14643
9/7/2018,75.47,12512
9/6/2018,75.14,21677
9/5/2018,75.83,16240
9/4/2018,76.85,19860
9/3/2018,76.82,3397
8/31/2018,76.63,25205
8/30/2018,77.08,35939
8/29/2018,76.68,34856
8/28/2018,75.61,37900
8/27/2018,75.9,15337
8/24/2018,75.52,34535
8/23/2018,74.72,29209
8/22/2018,74.63,35550
8/21/2018,72.58,36143
8/20/2018,72.4,30083
8/17/2018,72.01,28212
8/16/2018,71.8,22002
8/15/2018,71.24,29982
8/14/2018,72.85,20320
8/13/2018,72.99,21295
8/10/2018,73.2,25473
8/9/2018,72.53,31863
8/8/2018,72.77,27255
8/7/2018,74.96,32673
8/6/2018,73.93,19862
8/3/2018,73.35,16721
8/2/2018,73.39,24206
8/1/2018,72.48,21351
7/31/2018,74.26,21315
7/30/2018,75.62,14851
7/27/2018,74.92,22033
7/26/2018,75.47,23444
7/25/2018,74.88,26344
7/24/2018,74.18,34325
7/23/2018,73.63,32928
7/20/2018,73,15310
7/19/2018,72.5,24382
7/18/2018,72.68,29647
7/17/2018,72.02,32496
7/16/2018,71.6,20402
7/13/2018,74.78,20454
7/12/2018,74.15,37066
7/11/2018,72.97,37480
7/10/2018,77.47,17941
7/9/2018,76.85,11205
7/6/2018,75.94,21540
7/5/2018,75.84,12628
7/4/2018,76.37,3899
7/3/2018,75.9,12945
7/2/2018,75.53,17017
6/29/2018,77.7,29599
6/28/2018,76.32,33269
6/27/2018,76.21,30624
6/26/2018,74.88,34114
6/25/2018,73.29,25451
6/22/2018,73.91,23498
6/21/2018,71.56,27948
6/20/2018,72.9,21063
6/19/2018,73.18,22213
6/18/2018,73.6,16088
6/15/2018,71.84,15403
6/14/2018,74.33,17083
6/13/2018,75.32,23348
6/12/2018,74.47,16934
6/11/2018,74.94,16232
6/8/2018,74.98,18278
6/7/2018,75.61,28702
6/6/2018,73.66,35535
6/5/2018,74.01,40343
6/4/2018,74.12,31212
6/1/2018,75.24,20168
5/31/2018,76.15,157424
5/30/2018,76.26,136575
5/29/2018,74.25,114863
5/28/2018,73.98,26486
5/25/2018,75.06,132351
5/24/2018,77.35,96599
5/23/2018,78.23,109790
5/22/2018,77.97,112923
5/21/2018,77.61,93797
5/18/2018,77,118849
5/17/2018,77.58,136188
5/16/2018,77.38,131634
5/15/2018,76.53,134159
5/14/2018,76.01,84717
5/11/2018,75.15,80982
5/10/2018,75.32,109918
5/9/2018,74.87,133880
5/8/2018,72.53,141735
5/7/2018,73.83,66465
5/4/2018,72.54,81512
5/3/2018,71.12,127428
5/2/2018,70.92,100905
5/1/2018,70.77,120459
4/30/2018,72.54,30235
4/27/2018,71.66,26879
4/26/2018,71.74,36385
4/25/2018,71.22,26380
4/24/2018,71,47129
4/23/2018,71.85,24822
4/20/2018,71.22,21988
4/19/2018,70.98,32177
4/18/2018,70.61,27965
4/17/2018,69,20392
4/16/2018,68.82,26315
4/13/2018,69.74,25488
4/12/2018,69.22,26982
4/11/2018,69.41,35032
4/10/2018,68.31,40219
4/9/2018,66.38,24662
4/6/2018,65.09,20462
4/5/2018,66.3,20644
4/4/2018,65.91,28933
4/3/2018,66.01,22168
4/2/2018,65.44,11597
3/29/2018,67.49,26126
3/28/2018,67.05,32649
3/27/2018,67.73,34326
3/26/2018,67.72,29517
3/23/2018,68.04,45392
3/22/2018,66.79,40563
3/21/2018,67.42,37369
3/20/2018,65.57,22691
3/19/2018,64.39,18898
3/16/2018,64.71,18720
3/15/2018,63.77,17070
3/14/2018,63.64,32535
3/13/2018,63.46,25296
3/12/2018,63.64,14451
3/9/2018,63.97,28506
3/8/2018,62.31,17788
3/7/2018,62.94,16305
3/6/2018,64.25,13865
3/5/2018,64.02,20833
3/2/2018,62.81,23798
3/1/2018,62.31,25849
2/28/2018,63.44,55035
2/27/2018,65.29,32011
2/26/2018,66.02,37051
2/23/2018,65.7,37710
2/22/2018,64.79,42656
2/21/2018,63.93,32199
2/20/2018,63.86,33066
2/19/2018,64.03,13290
2/16/2018,63.18,29715
2/15/2018,62.62,38002
2/14/2018,62.64,51061
2/13/2018,61.25,41011
2/12/2018,61.1,41388
2/9/2018,61.18,42918
2/8/2018,63.18,44729
2/7/2018,63.73,46571
2/6/2018,65,40161
2/5/2018,65.82,32791
2/2/2018,66.74,28955
2/1/2018,67.84,28996
1/31/2018,67.5,23222
1/30/2018,67.18,21671
1/29/2018,68,21566
1/26/2018,68.71,20640
1/25/2018,68.54,27638
1/24/2018,68.44,20442
1/23/2018,68.08,21654
1/22/2018,67.3,20177
1/19/2018,66.99,14731
1/18/2018,67.64,16241
1/17/2018,67.63,14704
1/16/2018,67.47,16762
1/15/2018,68.42,5771
1/12/2018,67.82,11877
1/11/2018,67.27,19438
1/10/2018,67.27,15917
1/9/2018,66.92,15565
1/8/2018,66.02,14354
1/5/2018,65.76,16103
1/4/2018,66.07,14234
1/3/2018,65.87,11611
1/2/2018,64.93,11824
12/29/2017,65.12,6902
12/28/2017,64.93,10338
12/27/2017,64.8,10455
12/26/2017,65.19,7675
12/22/2017,63.63,9116
12/21/2017,63.35,15977
12/20/2017,63.04,13344
12/19/2017,62.46,10745
12/18/2017,61.99,13695
12/15/2017,61.59,18416
12/14/2017,61.62,18352
12/13/2017,60.84,19990
12/12/2017,61.8,23112
12/11/2017,62.94,20436
12/8/2017,62.23,11497
12/7/2017,61.3,12040
12/6/2017,60.51,19391
12/5/2017,61.91,14788
12/4/2017,61.5,8533
12/1/2017,62.45,15741
11/30/2017,61.63,94279
11/29/2017,61.6,99344
11/28/2017,62.38,65616
11/27/2017,62.42,64250
11/24/2017,62.51,38295
11/23/2017,62.32,14428
11/22/2017,62.05,75564
11/21/2017,61.52,65610
11/20/2017,61.36,56808
11/17/2017,61.77,61079
11/16/2017,60.7,63198
11/15/2017,61.12,65946
11/14/2017,61.36,103919
11/13/2017,62.58,86708
11/10/2017,62.76,82190
11/9/2017,62.89,77043
11/8/2017,62.39,114891
11/7/2017,62.55,85676
11/6/2017,62.79,102389
11/3/2017,60.81,71325
11/2/2017,59.48,57080
11/1/2017,59.4,80293
10/31/2017,60.06,30488
10/30/2017,59.74,22987
10/27/2017,59.22,28154
10/26/2017,58.21,26686
10/25/2017,57.6,31257
10/24/2017,57.47,23833
10/23/2017,56.72,19062
10/20/2017,56.93,16394
10/19/2017,56.34,25220
10/18/2017,56.98,17867
10/17/2017,56.68,25610
10/16/2017,56.82,20274
10/13/2017,56.33,18349
10/12/2017,55.61,20058
10/11/2017,56.17,14204
10/10/2017,55.72,14032
10/9/2017,54.92,16754
10/6/2017,54.77,15198
10/5/2017,56.08,18557
10/4/2017,55.16,12795
10/3/2017,55.29,16886
10/2/2017,55.39,13010
9/29/2017,56.21,16888
9/28/2017,56.44,29541
9/27/2017,56.96,21180
9/26/2017,57.11,31315
9/25/2017,57.4,27454
9/22/2017,55.7,28928
9/21/2017,55.5,18460
9/20/2017,55.37,25032
9/19/2017,54.57,19587
9/18/2017,54.98,17093
9/15/2017,55.28,16843
9/14/2017,55.02,20219
9/13/2017,54.63,17832
9/12/2017,53.99,17983
9/11/2017,53.76,15066
9/8/2017,53.5,15837
9/7/2017,54.35,13792
9/6/2017,54.21,9049
9/5/2017,53.65,7938
9/4/2017,52.77,4579
9/1/2017,53.19,9827
8/31/2017,53.11,45358
8/30/2017,51.13,33348
8/29/2017,51.97,28813
8/28/2017,51.57,18250
8/25/2017,52.07,21907
8/24/2017,51.76,34550
8/23/2017,52.35,30452
8/22/2017,51.73,24197
8/21/2017,51.19,21202
8/18/2017,52.33,28678
8/17/2017,50.74,31245
8/16/2017,50.27,26612
8/15/2017,50.8,28723
8/14/2017,50.92,23810
8/11/2017,52.08,22066
8/10/2017,51.93,44924
8/9/2017,52.95,33189
8/8/2017,52.73,26281
8/7/2017,52.94,25693
8/4/2017,52.92,27142
8/3/2017,52.4,36602
8/2/2017,52.85,30601
8/1/2017,52.51,35951
7/31/2017,53.23,28692
7/28/2017,52.69,20217
7/27/2017,52.12,16932
7/26/2017,51.82,17397
7/25/2017,51.18,27861
7/24/2017,49.81,19617
7/21/2017,49.38,15346
7/20/2017,50.52,17882
7/19/2017,50.93,15531
7/18/2017,50.12,14082
7/17/2017,49.8,14103
7/14/2017,50.21,19477
7/13/2017,49.68,18485
7/12/2017,49.14,22126
7/11/2017,48.99,14472
7/10/2017,48.41,10951
7/7/2017,48.12,16686
7/6/2017,49.5,11904
7/5/2017,49.23,15837
7/4/2017,50.94,7272
7/3/2017,51.07,12504
6/30/2017,49.85,16684
6/29/2017,48.77,24036
6/28/2017,48.61,32879
6/27/2017,48.04,31628
6/26/2017,47.08,24079
6/23/2017,46.8,28760
6/22/2017,46.5,29387
6/21/2017,46.24,35216
6/20/2017,47.4,34753
6/19/2017,48.26,19854
6/16/2017,48.76,24673
6/15/2017,48.38,31871
6/14/2017,48.45,36579
6/13/2017,50.03,31271
6/12/2017,49.67,27876
6/9/2017,49.6,25602
6/8/2017,49.37,39965
6/7/2017,49.39,32501
6/6/2017,51.21,35242
6/5/2017,50.74,22223
6/2/2017,51.07,33451
6/1/2017,51.73,40067
5/31/2017,51.69,176753
5/30/2017,53.03,119919
5/29/2017,53.33,7939
5/26/2017,53.17,149848
5/25/2017,52.41,248028
5/24/2017,54.71,149335
5/23/2017,54.96,113648
5/22/2017,54.68,119911
5/19/2017,54.23,142219
5/18/2017,53.2,106561
5/17/2017,53,105593
5/16/2017,52.5,108798
5/15/2017,52.44,155578
5/12/2017,51.62,90917
5/11/2017,51.71,102524
5/10/2017,51.27,118104
5/9/2017,50.03,110820
5/8/2017,50.61,119372
5/5/2017,50.3,207991
5/4/2017,49.48,197022
5/3/2017,51.69,109000
5/2/2017,51.4,105777
5/1/2017,52.53,50334
4/28/2017,52.92,29472
4/27/2017,52.63,35298
4/26/2017,53.25,22240
4/25/2017,53.34,19114
4/24/2017,53.07,22296
4/21/2017,53.43,17890
4/20/2017,54.31,22376
4/19/2017,54.31,21479
4/18/2017,56.28,19564
4/17/2017,56.67,13145
4/13/2017,57.06,13846
4/12/2017,56.93,20672
4/11/2017,57.06,16735
4/10/2017,56.75,13083
4/7/2017,55.89,17941
4/6/2017,55.53,6396
4/5/2017,55.04,28858
4/4/2017,54.86,18263
4/3/2017,53.92,18537
3/31/2017,54.16,18669
3/30/2017,53.77,21448
3/29/2017,53.12,17635
3/28/2017,52.1,20378
3/27/2017,51.69,12970
3/24/2017,51.62,14027
3/23/2017,51.32,28762
3/22/2017,51.62,28297
3/21/2017,51.88,19148
3/20/2017,52.32,14807
3/17/2017,52.44,14607
3/16/2017,52.34,14904
3/15/2017,52.43,13101
3/14/2017,51.68,22861
3/13/2017,52.15,13387
3/10/2017,52.14,15594
3/9/2017,53.02,29135
3/8/2017,53.9,21708
3/7/2017,56.51,7458
3/6/2017,56.67,9259
3/3/2017,56.53,15767
3/2/2017,55.8,24613
3/1/2017,56.9,17150
2/28/2017,57.11,41987
2/27/2017,56.93,32262
2/24/2017,56.78,36235
2/23/2017,57.13,32561
2/22/2017,56.36,39903
2/21/2017,56.88,60981
2/20/2017,56.78,11668
2/17/2017,56.64,18680
2/16/2017,56.58,22530
2/15/2017,56.65,16827
2/14/2017,56.86,20742
2/13/2017,56.6,16499
2/10/2017,57.7,25512
2/9/2017,56.78,26749
2/8/2017,56.25,36877
2/7/2017,56.04,36849
2/6/2017,56.86,24355
2/3/2017,57.73,18881
2/2/2017,57.4,27465
2/1/2017,57.72,26479
1/31/2017,56.54,17857
1/30/2017,56.38,17749
1/27/2017,56.64,20071
1/26/2017,57.55,25755
1/25/2017,56.67,27178
1/24/2017,57.21,14969
1/23/2017,57.02,15732
1/20/2017,57.44,17091
1/19/2017,56.19,18704
1/18/2017,55.93,21454
1/17/2017,57.37,23197
1/16/2017,57.57,5756
1/13/2017,57.23,14391
1/12/2017,57.85,23879
1/11/2017,56.94,25186
1/10/2017,55.79,17583
1/9/2017,57.01,9514
1/6/2017,58.98,8058
1/5/2017,58.81,12554
1/4/2017,58.51,13518
1/3/2017,57.6,17034
1/2/2017,58.82,#N/A N/A
12/30/2016,58.82,5258
12/29/2016,58.67,13907
12/28/2016,58.69,10928
12/27/2016,58.51,4303
12/23/2016,57.68,7390
12/22/2016,57.56,11722
12/21/2016,57.07,15310
12/20/2016,57.74,14998
12/19/2016,57.11,10836
12/16/2016,57.25,14418
12/15/2016,56.34,18611
12/14/2016,56.27,15370
12/13/2016,57.83,18109
12/12/2016,57.65,29184
12/9/2016,56.55,10109
12/8/2016,56.07,18520
12/7/2016,55.43,23484
12/6/2016,56.24,15044
12/5/2016,57.04,10655
12/2/2016,56.49,18156
12/1/2016,55.76,34279
11/30/2016,53.88,216897
11/29/2016,49.79,77630
11/28/2016,51.61,72444
11/25/2016,50.66,44871
11/24/2016,52.38,10810
11/23/2016,52.44,70502
11/22/2016,52.62,102365
11/21/2016,52.52,63953
11/18/2016,50.56,51153
11/17/2016,50.21,73956
11/16/2016,50.05,62374
11/15/2016,50.3,60187
11/14/2016,47.99,46650
11/11/2016,48.46,50218
11/10/2016,49.67,57194
11/9/2016,50.19,86181
11/8/2016,49.9,66801
11/7/2016,49.76,44971
11/4/2016,49.04,75240
11/3/2016,49.58,52650
11/2/2016,50.01,81815
11/1/2016,51.1,76477
10/31/2016,50.94,23737
10/28/2016,52.85,17836
10/27/2016,53.82,23057
10/26/2016,53.34,18552
10/25/2016,54.17,27595
10/24/2016,54.75,18848
10/21/2016,54.86,17701
10/20/2016,54.4,15493
10/19/2016,55.35,22393
10/18/2016,54.41,14260
10/17/2016,54.04,10731
10/14/2016,54.36,10660
10/13/2016,54.48,15776
10/12/2016,54.21,14073
10/11/2016,54.72,24418
10/10/2016,55.47,23391
10/7/2016,54.32,18476
10/6/2016,54.84,11848
10/5/2016,54.23,12320
10/4/2016,53.25,14116
10/3/2016,53.23,16374
9/30/2016,52.14,18297
9/29/2016,51.69,23293
9/28/2016,51.01,26223
9/27/2016,48.58,17308
9/26/2016,49.93,12130
9/23/2016,48.53,21621
9/22/2016,50.27,16293
9/21/2016,49.26,16411
9/20/2016,48.4,12121
9/19/2016,48.41,15130
9/16/2016,48.18,9421
9/15/2016,48.88,14804
9/14/2016,48.22,14802
9/13/2016,49.44,10267
9/12/2016,50.6,13087
9/9/2016,50.23,13686
9/8/2016,52.14,9528
9/7/2016,50.08,9704
9/6/2016,49.29,5926
9/5/2016,49.58,6675
9/2/2016,48.81,11190
9/1/2016,47.48,20586
8/31/2016,48.51,22882
8/30/2016,50.36,24162
8/29/2016,51.03,7255
8/26/2016,51.7,19389
8/25/2016,51.46,23405
8/24/2016,50.94,28783
8/23/2016,51.92,23709
8/22/2016,51.18,18642
8/19/2016,52.76,16841
8/18/2016,52.68,22282
8/17/2016,51.6,27865
8/16/2016,50.98,21738
8/15/2016,50.15,17581
8/12/2016,48.87,20328
8/11/2016,48.07,23150
8/10/2016,46.34,20242
8/9/2016,47.12,13595
8/8/2016,47.45,15791
8/5/2016,46.38,22797
8/4/2016,46.39,15724
8/3/2016,45.4,21192
8/2/2016,44.29,17619
8/1/2016,44.7,20536
7/29/2016,45.54,14305
7/28/2016,45.12,14683
7/27/2016,45.87,14731
7/26/2016,47.07,12548
7/25/2016,47.11,9754
7/22/2016,47.99,8548
7/21/2016,48.48,10548
7/20/2016,49.56,12241
7/19/2016,49.14,9061
7/18/2016,49.31,10318
7/15/2016,49.98,9855
7/14/2016,49.92,14015
7/13/2016,48.96,13626
7/12/2016,51.21,15155
7/11/2016,49.24,8846
7/8/2016,49.52,13467
7/7/2016,49.11,16186
7/6/2016,51.38,20128
7/5/2016,50.49,16273
7/4/2016,52.52,2660
7/1/2016,52.71,17864
6/30/2016,51.48,20987
6/29/2016,53.13,24091
6/28/2016,51.04,16964
6/27/2016,49.45,16260
6/24/2016,50.6,20296
6/23/2016,53.16,16819
6/22/2016,52.12,20489
6/21/2016,52.74,13832
6/20/2016,52.65,12286
6/17/2016,51.12,13462
6/16/2016,49.22,16249
6/15/2016,50.89,8262
6/14/2016,51.61,7662
6/13/2016,52.11,8989
6/10/2016,52.22,9344
6/9/2016,53.56,7120
6/8/2016,54.07,12373
6/7/2016,53.05,6914
6/6/2016,52.12,6171
6/3/2016,51.16,5810
6/2/2016,51.61,8392
6/1/2016,51.34,12761
5/31/2016,51.21,64895
5/30/2016,51.67,6858
5/27/2016,51.3,50257
5/26/2016,51.37,96461
5/25/2016,51.51,83754
5/24/2016,50.61,75501
5/23/2016,50.36,58231
5/20/2016,50.59,50483
5/19/2016,50.66,78661
5/18/2016,50.77,93358
5/17/2016,50.88,82767
5/16/2016,50.48,110803
5/13/2016,49.27,61978
5/12/2016,49.68,91913
5/11/2016,49.39,125513
5/10/2016,47.61,97988
5/9/2016,45.89,97391
5/6/2016,47.39,67743
5/5/2016,46.91,66569
5/4/2016,46.56,82693
5/3/2016,46.77,73207
5/2/2016,47.61,35016
4/29/2016,48.57,23374
4/28/2016,48.93,12235
4/27/2016,48.22,16894
4/26/2016,47.01,20214
4/25/2016,45.84,21960
4/22/2016,46.48,20258
4/21/2016,45.85,25680
4/20/2016,46.91,37859
4/19/2016,45.1,80509
4/18/2016,43.89,26054
4/15/2016,44.29,17015
4/14/2016,45.12,21185
4/13/2016,45.53,36635
4/12/2016,45.81,22422
4/11/2016,44.3,20240
4/8/2016,43.33,22808
4/7/2016,40.87,21749
4/6/2016,41.59,20583
4/5/2016,39.73,18994
4/4/2016,39.82,18748
4/1/2016,41.02,17296
3/31/2016,42.27,17387
3/30/2016,42.03,18113
3/29/2016,41.74,13887
3/28/2016,42.66,4983
3/24/2016,42.82,15688
3/23/2016,42.86,15273
3/22/2016,44.3,16728
3/21/2016,43.91,14487
3/18/2016,43.5,20911
3/17/2016,43.84,25734
3/16/2016,42.85,21717
3/15/2016,41.44,12417
3/14/2016,42.23,13564
3/11/2016,43.21,10087
3/10/2016,42.74,10714
3/9/2016,43.63,28285
3/8/2016,42.43,16027
3/7/2016,43.75,15694
3/4/2016,41.65,16661
3/3/2016,39.94,13183
3/2/2016,39.85,14418
3/1/2016,39.85,18435
2/29/2016,39.09,34077
2/26/2016,37.88,48019
2/25/2016,38.24,31320
2/24/2016,37.83,36535
2/23/2016,36.79,34185
2/22/2016,38.01,17748
2/19/2016,36.41,17798
2/18/2016,37.61,43006
2/17/2016,38.03,30143
2/16/2016,35.77,33691
2/15/2016,36.9,8924
2/12/2016,36.99,33582
2/11/2016,33.96,30525
2/10/2016,34.58,28418
2/9/2016,34.14,27524
2/8/2016,36.84,20200
2/5/2016,37.85,27186
2/4/2016,38.21,39180
2/3/2016,38.65,45556
2/2/2016,36.68,40653
2/1/2016,38.16,25298
1/29/2016,39.14,22966
1/28/2016,37.79,23353
1/27/2016,36.93,17064
1/26/2016,35.46,16616
1/25/2016,34.29,17367
1/22/2016,35.61,25617
1/21/2016,32.38,27583
1/20/2016,31.52,21626
1/19/2016,32.28,32530
1/18/2016,31.85,11633
1/15/2016,32.56,20025
1/14/2016,34.03,36949
1/13/2016,33.61,34416
1/12/2016,34.42,35803
1/11/2016,35.53,20928
1/8/2016,37.6,20611
1/7/2016,37.68,19960
1/6/2016,38.27,24520
1/5/2016,40.29,17283
1/4/2016,40.98,13273
12/31/2015,41.07,7663
12/30/2015,40.24,10440
12/29/2015,41.51,7147
12/28/2015,40.5,3973
12/24/2015,41.73,5230
12/23/2015,41.15,7975
12/22/2015,39.97,7488
12/21/2015,40.28,8765
12/18/2015,40.89,14225
12/17/2015,41.3,11031
12/16/2015,40.76,66692
12/15/2015,42.1,72546
12/14/2015,41.56,74572
12/11/2015,41.92,73082
12/10/2015,43.52,63638
12/9/2015,43.64,61543
12/8/2015,43.84,75199
12/7/2015,44.31,66716
12/4/2015,46.38,56854
12/3/2015,47.36,49744
12/2/2015,46.27,65649
12/1/2015,47.83,55039
11/30/2015,48.03,43095
11/27/2015,48.46,22638
11/26/2015,49.23,10170
11/25/2015,49.95,44464
11/24/2015,50.02,47514
11/23/2015,48.65,46850
11/20/2015,48.42,39768
11/19/2015,48.14,30356
11/18/2015,48.17,41272
11/17/2015,47.64,35280
11/16/2015,48.71,53682
11/13/2015,47.65,24907
11/12/2015,48.32,18405
11/11/2015,49.65,18695
11/10/2015,51.13,12157
11/9/2015,50.93,14493
11/6/2015,51.13,14355
11/5/2015,51.71,10227
11/4/2015,52.27,17821
11/3/2015,54.29,13851
11/2/2015,52.64,12469
10/30/2015,53.23,21478
10/29/2015,52.57,12293
10/28/2015,52.78,12651
10/27/2015,50.48,16449
10/26/2015,51.2,10183
10/23/2015,51.53,16280
10/22/2015,51.73,13355
10/21/2015,51.38,11219
10/20/2015,52.19,16097
10/19/2015,52.03,9426
10/16/2015,53.66,9713
10/15/2015,52.34,22443
10/14/2015,52.49,12603
10/13/2015,52.43,20355
10/12/2015,52.82,16310
10/9/2015,55.28,13111
10/8/2015,55.62,18944
10/7/2015,54.15,19943
10/6/2015,54.87,20588
10/5/2015,52.45,10649
10/2/2015,51.39,13009
10/1/2015,51.01,13833
9/30/2015,51.62,8905
9/29/2015,51.44,22240
9/28/2015,50.72,8165
9/25/2015,52.03,12380
9/24/2015,51.69,14095
9/23/2015,51.34,14539
9/22/2015,52.72,9790
9/21/2015,52.48,8644
9/18/2015,51.03,7444
9/17/2015,52.6,11205
9/16/2015,53.34,10938
9/15/2015,50.81,24860
9/14/2015,50.56,16565
9/11/2015,52.12,18454
9/10/2015,52.92,21840
9/9/2015,51.58,25555
9/8/2015,53.33,23841
9/7/2015,51.42,7660
9/4/2015,53.36,17482
9/3/2015,54.37,24160
9/2/2015,54.06,32276
9/1/2015,53.14,39903
8/31/2015,57.85,31855
8/28/2015,53.74,27152
8/27/2015,51.25,30641
