Security,CO20 Comdty                                                     ,
3/21/2022,87.87,21869
3/18/2022,85.39,11457
3/17/2022,84.71,18790
3/16/2022,80.72,20912
3/15/2022,82.36,27540
3/14/2022,83.32,22606
3/11/2022,86.31,24211
3/10/2022,83.38,29226
3/9/2022,82.63,55498
3/8/2022,90.15,53909
3/7/2022,91.55,39266
3/4/2022,90.62,36052
3/3/2022,85.25,44772
3/2/2022,84.57,45976
3/1/2022,81.16,55958
2/28/2022,79.96,89
2/25/2022,79.33,343
2/24/2022,80.32,369
2/23/2022,81.2,167
2/22/2022,80.35,3
2/21/2022,80.16,253
2/18/2022,79.04,21
2/17/2022,78.5,227
2/16/2022,78.99,103
2/15/2022,78.26,401
2/14/2022,80.54,251
2/11/2022,80.05,355
2/10/2022,79.04,15
2/9/2022,78.98,24
2/8/2022,77.84,#N/A N/A
2/7/2022,78.77,115
2/4/2022,78.41,905
2/3/2022,77.63,149
2/2/2022,76.57,26
2/1/2022,76.17,105
1/31/2022,76.53,133
1/28/2022,76.13,8
1/27/2022,76.29,131
1/26/2022,76.88,175
1/25/2022,76.25,519
1/24/2022,75.18,41
1/21/2022,76.12,749
1/20/2022,76.37,269
1/19/2022,75.88,81
1/18/2022,75.52,851
1/17/2022,74.81,329
1/14/2022,74.47,248
1/13/2022,73.56,13
1/12/2022,73.69,36
1/11/2022,73.41,5
1/10/2022,71.76,1
1/7/2022,72.28,20
1/6/2022,72.37,#N/A N/A
1/5/2022,71.9,#N/A N/A
1/4/2022,71.98,22
1/3/2022,71.08,#N/A N/A
12/31/2021,69.92,12
12/30/2021,71.64,75
12/29/2021,71.39,124
12/28/2021,70.8,67
12/27/2021,70.6,54
12/24/2021,68.18,1
12/23/2021,69.28,219
12/22/2021,68.36,51
12/21/2021,68.2,28
12/20/2021,66.45,855
12/17/2021,67.66,21
12/16/2021,68.94,344
12/15/2021,68.64,207
12/14/2021,69.03,475
12/13/2021,69.42,142
12/10/2021,69.71,344
12/9/2021,69.49,547
12/8/2021,70.48,361
12/7/2021,69.78,231
12/6/2021,67.77,315
12/3/2021,65.6,1614
12/2/2021,65.08,230
12/1/2021,64.35,118
11/30/2021,64.35,457
11/29/2021,67.59,441
11/26/2021,65.93,100
11/25/2021,72.87,6
11/24/2021,72.49,77
11/23/2021,72.7,322
11/22/2021,71.04,49
11/19/2021,70.21,430
11/18/2021,71.87,5
11/17/2021,71.23,18
11/16/2021,72.3,79
11/15/2021,72.07,338
11/12/2021,71.97,32
11/11/2021,72.53,152
11/10/2021,72.03,17
11/9/2021,73.31,76
11/8/2021,72.97,43
11/5/2021,72.45,164
11/4/2021,70.87,27
11/3/2021,70.42,742
11/2/2021,71.71,125
11/1/2021,71.6,61
10/29/2021,71.65,44
10/28/2021,72.08,71
10/27/2021,72.31,50
10/26/2021,73.3,26
10/25/2021,73.25,15
10/22/2021,72.53,1497
10/21/2021,72.55,107
10/20/2021,73.63,57
10/19/2021,72.75,4
10/18/2021,72.55,38
10/15/2021,72.95,17
10/14/2021,72.89,201
10/13/2021,72.55,41
10/12/2021,72.42,8
10/11/2021,72.19,101
10/8/2021,71.1,9
10/7/2021,70.82,5
10/6/2021,70.12,168
10/5/2021,71.49,386
10/4/2021,70.63,173
10/1/2021,69.55,104
9/30/2021,68.88,8311
9/29/2021,69.07,4129
9/28/2021,68.94,8083
9/27/2021,69.11,6298
9/24/2021,67.68,6177
9/23/2021,67.29,6014
9/22/2021,66.49,8932
9/21/2021,65.6,3900
9/20/2021,65.14,5642
9/17/2021,66.3,3152
9/16/2021,66.85,3761
9/15/2021,66.8,11414
9/14/2021,66.03,10603
9/13/2021,66.12,8453
9/10/2021,65.74,1903
9/9/2021,64.61,9592
9/8/2021,65.29,4498
9/7/2021,65.18,7133
9/6/2021,65.5,6688
9/3/2021,65.5,9292
9/2/2021,65.71,5982
9/1/2021,64.83,4530
8/31/2021,64.92,5
8/30/2021,65.22,85
8/27/2021,65.11,98
8/26/2021,64.03,188
8/25/2021,64.71,59
8/24/2021,64.17,13
8/23/2021,62.8,141
8/20/2021,60.15,10
8/19/2021,61.34,79
8/18/2021,62.66,264
8/17/2021,63.27,101
8/16/2021,63.97,7
8/13/2021,64.65,92
8/12/2021,65.05,21
8/11/2021,65.13,#N/A N/A
8/10/2021,64.44,1
8/9/2021,63.34,17
8/6/2021,64.58,#N/A N/A
8/5/2021,64.63,1
8/4/2021,63.83,180
8/3/2021,64.82,57
8/2/2021,64.82,26
7/30/2021,66.88,453
7/29/2021,66.82,42
7/28/2021,65.81,25
7/27/2021,65.22,188
7/26/2021,65.28,31
7/23/2021,65.2,#N/A N/A
7/22/2021,65.19,#N/A N/A
7/21/2021,64.52,239
7/20/2021,62.36,75
7/19/2021,62.15,639
7/16/2021,65.88,46
7/15/2021,65.42,26
7/14/2021,65.96,3
7/13/2021,67.14,71
7/12/2021,65.95,52
7/9/2021,65.9,11
7/8/2021,64.74,8
7/7/2021,64.27,351
7/6/2021,65.11,8
7/5/2021,67.15,#N/A N/A
7/2/2021,66.88,1
7/1/2021,66.54,3
6/30/2021,66.13,168
6/29/2021,66.27,168
6/28/2021,66.19,306
6/25/2021,66.93,288
6/24/2021,66.56,182
6/23/2021,66.29,371
6/22/2021,65.84,257
6/21/2021,65.53,824
6/18/2021,64.75,698
6/17/2021,64.46,135
6/16/2021,65.63,260
6/15/2021,65.43,251
6/14/2021,64.99,340
6/11/2021,65.01,78
6/10/2021,64.98,720
6/9/2021,64.91,38
6/8/2021,64.98,95
6/7/2021,64.51,8
6/4/2021,64.44,475
6/3/2021,63.96,50
6/2/2021,64,57
6/1/2021,63.41,625
5/31/2021,62.84,49
5/28/2021,62.58,432
5/27/2021,63.03,97
5/26/2021,62.82,138
5/25/2021,62.66,260
5/24/2021,62.7,439
5/21/2021,61.3,637
5/20/2021,60.35,782
5/19/2021,61.04,315
5/18/2021,62.56,725
5/17/2021,62.85,175
5/14/2021,62.62,121
5/13/2021,61.93,127
5/12/2021,63.83,432
5/11/2021,63.21,442
5/10/2021,62.76,82
5/7/2021,62.49,448
5/6/2021,62.08,57
5/5/2021,62.32,54
5/4/2021,62.17,316
5/3/2021,61.2,24
4/30/2021,60.69,316
4/29/2021,61.78,352
4/28/2021,61.2,146
4/27/2021,60.73,235
4/26/2021,60.06,213
4/23/2021,60,7
4/22/2021,59.44,11
4/21/2021,59.03,271
4/20/2021,59.66,8
4/19/2021,60.23,120
4/16/2021,60.22,55
4/15/2021,60.4,62
4/14/2021,60.61,274
4/13/2021,59.01,124
4/12/2021,58.57,366
4/9/2021,58.1,49
4/8/2021,58.06,120
4/7/2021,58.75,642
4/6/2021,58.63,19
4/5/2021,58.02,199
4/1/2021,59.18,375
3/31/2021,57.16,22850
3/30/2021,57.95,13974
3/29/2021,58.56,16578
3/26/2021,58.49,20454
3/25/2021,56.96,27863
3/24/2021,58.76,41428
3/23/2021,56.94,56126
3/22/2021,58.73,17787
3/19/2021,58.51,52806
3/18/2021,57.99,51089
3/17/2021,60.4,23042
3/16/2021,60.17,15872
3/15/2021,60.26,19403
3/12/2021,60.39,14132
3/11/2021,60.51,20930
3/10/2021,59.6,29673
3/9/2021,59.63,23343
3/8/2021,59.92,31737
3/5/2021,60.31,37016
3/4/2021,58.83,46945
3/3/2021,57.63,28880
3/2/2021,56.69,29539
3/1/2021,56.77,24616
2/26/2021,57.42,260
2/25/2021,58.9,881
2/24/2021,58.95,646
2/23/2021,57.67,320
2/22/2021,57.41,617
2/19/2021,56,497
2/18/2021,56.26,542
2/17/2021,56.41,446
2/16/2021,56.13,250
2/15/2021,56.03,165
2/12/2021,55.5,795
2/11/2021,54.95,10
2/10/2021,55.17,349
2/9/2021,54.93,940
2/8/2021,54.63,112
2/5/2021,53.65,931
2/4/2021,53.35,592
2/3/2021,53.08,1557
2/2/2021,52.67,1802
2/1/2021,52.07,69
1/29/2021,51.26,186
1/28/2021,51.37,232
1/27/2021,51.83,102
1/26/2021,51.68,99
1/25/2021,51.95,480
1/22/2021,51.61,252
1/21/2021,52.07,99
1/20/2021,52.12,422
1/19/2021,52.34,136
1/18/2021,51.8,510
1/15/2021,52.16,185
1/14/2021,52.75,274
1/13/2021,52.54,89
1/12/2021,52.24,40
1/11/2021,51.66,#N/A N/A
1/8/2021,51.54,152
1/7/2021,50.7,258
1/6/2021,50.38,105
1/5/2021,50.58,38
1/4/2021,49.51,131
12/31/2020,49.93,73
12/30/2020,50.1,367
12/29/2020,50.06,67
12/28/2020,49.76,131
12/24/2020,50.18,35
12/23/2020,49.98,288
12/22/2020,49.2,430
12/21/2020,49.81,16
12/18/2020,50.62,119
12/17/2020,50.21,236
12/16/2020,49.62,1963
12/15/2020,49.33,688
12/14/2020,48.95,588
12/11/2020,48.44,139
12/10/2020,48.62,397
12/9/2020,47.94,315
12/8/2020,48.1,1021
12/7/2020,48.01,74
12/4/2020,48,411
12/3/2020,47.33,655
12/2/2020,47.6,969
12/1/2020,47.4,121
11/30/2020,48.22,152
11/27/2020,48.44,73
11/26/2020,48.09,50
11/25/2020,48.58,326
11/24/2020,47.77,142
11/23/2020,46.78,122
11/20/2020,46.39,129
11/19/2020,46.1,#N/A N/A
11/18/2020,46.32,45
11/17/2020,46.04,162
11/16/2020,46.13,109
11/13/2020,45.64,150
11/12/2020,46.37,237
11/11/2020,46.62,12
11/10/2020,46.38,29
11/9/2020,45.95,128
11/6/2020,44.04,#N/A N/A
11/5/2020,45.09,47
11/4/2020,45.44,16
11/3/2020,44.44,112
11/2/2020,44.17,38
10/30/2020,42.8,180
10/29/2020,42.65,748
10/28/2020,43.6,75
10/27/2020,45.03,162
10/26/2020,44.4,#N/A N/A
10/23/2020,45.29,#N/A N/A
10/22/2020,45.99,42
10/21/2020,45.52,8
10/20/2020,46.79,#N/A N/A
10/19/2020,46.35,5
10/16/2020,46.39,17
10/15/2020,46.56,240
10/14/2020,46.62,51
10/13/2020,46.24,1
10/12/2020,45.86,20
10/9/2020,46.64,5
10/8/2020,47.08,100
10/7/2020,46.37,53
10/6/2020,47.01,8
10/5/2020,46.14,191
10/2/2020,44.54,96
10/1/2020,45.84,68
9/30/2020,46.56,5276
9/29/2020,45.76,6906
9/28/2020,46.8,4671
9/25/2020,46.65,2308
9/24/2020,46.88,5385
9/23/2020,46.62,2344
9/22/2020,46.63,2211
9/21/2020,46.54,2716
9/18/2020,47.87,2924
9/17/2020,48.05,4593
9/16/2020,47.67,4816
9/15/2020,46.87,2398
9/14/2020,46.25,5666
9/11/2020,46.09,4123
9/10/2020,46.25,5308
9/9/2020,46.72,3872
9/8/2020,45.96,6939
9/7/2020,47.7,1301
9/4/2020,48.14,3975
9/3/2020,49,4928
9/2/2020,48.89,5000
9/1/2020,49.55,2507
8/31/2020,49.15,1571
8/28/2020,49.7,124
8/27/2020,49.22,124
8/26/2020,49.75,25
8/25/2020,49.82,52
8/24/2020,49.44,143
8/21/2020,48.86,#N/A N/A
8/20/2020,49.35,294
8/19/2020,49.58,370
8/18/2020,49.49,15
8/17/2020,49.51,#N/A N/A
8/14/2020,48.88,7
8/13/2020,48.95,237
8/12/2020,49.25,2
8/11/2020,48.55,18
8/10/2020,48.81,22
8/7/2020,48.37,230
8/6/2020,49.12,23
8/5/2020,49.15,156
8/4/2020,48.79,70
8/3/2020,48.63,#N/A N/A
7/31/2020,47.45,30
7/30/2020,47.19,244
7/29/2020,47.97,144
7/28/2020,47.71,2
7/27/2020,47.93,47
7/24/2020,47.56,101
7/23/2020,46.98,192
7/22/2020,47.5,170
7/21/2020,47.42,206
7/20/2020,46.92,#N/A N/A
7/17/2020,46.74,#N/A N/A
7/16/2020,46.7,5
7/15/2020,46.93,613
7/14/2020,46.71,#N/A N/A
7/13/2020,46.47,107
7/10/2020,46.89,167
7/9/2020,46.23,215
7/8/2020,46.72,422
7/7/2020,46.32,128
7/6/2020,46.15,100
7/3/2020,45.91,17
7/2/2020,45.91,212
7/1/2020,45.21,7
6/30/2020,44.54,168
6/29/2020,45.14,249
6/26/2020,44.13,217
6/25/2020,44.37,1181
6/24/2020,43.92,360
6/23/2020,45.24,126
6/22/2020,45.49,193
6/19/2020,44.74,375
6/18/2020,44.42,357
6/17/2020,44.38,292
6/16/2020,45.14,782
6/15/2020,44.41,170
6/12/2020,43.47,354
6/11/2020,43.47,235
6/10/2020,45.7,309
6/9/2020,45.67,279
6/8/2020,45.04,394
6/5/2020,46.2,349
6/4/2020,45.15,501
6/3/2020,44.75,403
6/2/2020,44.34,68
6/1/2020,43.79,609
5/29/2020,43.65,563
5/28/2020,42.71,1160
5/27/2020,42.18,450
5/26/2020,42.67,565
5/25/2020,42.1,#N/A N/A
5/22/2020,41.51,224
5/21/2020,41.8,356
5/20/2020,41.81,151
5/19/2020,41.21,368
5/18/2020,41.43,294
5/15/2020,39.74,194
5/14/2020,39.42,165
5/13/2020,38.75,341
5/12/2020,38.69,765
5/11/2020,39.04,448
5/8/2020,40.22,111
5/7/2020,38.48,236
5/6/2020,38.48,288
5/5/2020,39.43,313
5/4/2020,37.95,741
5/1/2020,38.35,124
4/30/2020,38.99,912
4/29/2020,37.69,573
4/28/2020,37.46,1162
4/27/2020,37.49,813
4/24/2020,37.88,845
4/23/2020,38.06,677
4/22/2020,38.43,372
4/21/2020,37.4,3021
4/20/2020,41.12,1406
4/17/2020,41.25,1815
4/16/2020,41.2,905
4/15/2020,41.1,1299
4/14/2020,43.09,1236
4/13/2020,42.76,296
4/9/2020,41.93,2740
4/8/2020,41.94,468
4/7/2020,42.35,798
4/6/2020,41.61,101
4/3/2020,41.08,380
4/2/2020,40.95,470
4/1/2020,40.38,962
3/31/2020,41.51,27351
3/30/2020,41.7,32583
3/27/2020,41.58,35605
3/26/2020,41.14,33077
3/25/2020,42.11,38107
3/24/2020,40.98,20446
3/23/2020,40.22,29908
3/20/2020,39.08,40741
3/19/2020,40.29,42352
3/18/2020,38.77,52062
3/17/2020,41.9,32451
3/16/2020,42.53,48497
3/13/2020,45.09,47657
3/12/2020,45.83,92882
3/11/2020,46.49,55386
3/10/2020,46.53,63712
3/9/2020,44.54,97543
3/6/2020,50.51,80981
3/5/2020,52.27,23594
3/4/2020,52.91,30602
3/3/2020,52.93,37675
3/2/2020,52.71,32259
2/28/2020,51.45,560
2/27/2020,53.09,827
2/26/2020,53.58,118
2/25/2020,54.18,197
2/24/2020,55.65,1257
2/21/2020,56.22,1603
2/20/2020,56.62,296
2/19/2020,56.67,65
2/18/2020,56.17,222
2/17/2020,56.03,17
2/14/2020,55.83,24
2/13/2020,55.61,90
2/12/2020,55.58,80
2/11/2020,54.96,103
2/10/2020,54.97,526
2/7/2020,55.23,137
2/6/2020,55.23,1083
2/5/2020,54.7,223
2/4/2020,54.05,182
2/3/2020,54.32,517
1/31/2020,54.47,284
1/30/2020,54.56,142
1/29/2020,54.72,100
1/28/2020,54.82,26
1/27/2020,54.57,58
1/24/2020,54.9,408
1/23/2020,56.05,44
1/22/2020,57.15,44
1/21/2020,58.01,4
1/20/2020,57.9,6
1/17/2020,57.77,14
1/16/2020,57.78,5
1/15/2020,57.53,171
1/14/2020,57.83,6
1/13/2020,57.72,244
1/10/2020,58.06,390
1/9/2020,58.2,54
1/8/2020,58,141
1/7/2020,59.63,156
1/6/2020,59.49,100
1/3/2020,59.35,53
1/2/2020,58.91,54
12/31/2019,58.51,#N/A N/A
12/30/2019,59.26,1348
12/27/2019,59.4,639
12/26/2019,59.24,116
12/24/2019,59.04,53
12/23/2019,58.59,117
12/20/2019,58.48,463
12/19/2019,58.49,54
12/18/2019,58.55,68
12/17/2019,58.69,371
12/16/2019,58.62,21
12/13/2019,58.36,257
12/12/2019,58,127
12/11/2019,57.7,2
12/10/2019,58.18,22
12/9/2019,57.91,140
12/6/2019,57.83,279
12/5/2019,57.67,257
12/4/2019,57.7,275
12/3/2019,56.52,58
12/2/2019,56.56,299
11/29/2019,55.94,68
11/28/2019,58.41,177
11/27/2019,58.01,155
11/26/2019,58.33,69
11/25/2019,57.91,47
11/22/2019,57.77,53
11/21/2019,58.24,172
11/20/2019,57.44,327
11/19/2019,56.41,16
11/18/2019,57.33,184
11/15/2019,57.96,32
11/14/2019,57.39,40
11/13/2019,57.73,32
11/12/2019,57.5,59
11/11/2019,57.34,36
11/8/2019,57.43,100
11/7/2019,57.13,70
11/6/2019,56.77,151
11/5/2019,57.9,30
11/4/2019,57.47,#N/A N/A
11/1/2019,57.44,8
10/31/2019,55.75,35
10/30/2019,56.23,41
10/29/2019,57.32,245
10/28/2019,57.33,179
10/25/2019,57.69,335
10/24/2019,57.38,281
10/23/2019,57.09,81
10/22/2019,56.25,47
10/21/2019,55.98,6
10/18/2019,55.98,31
10/17/2019,56.21,22
10/16/2019,56.23,59
10/15/2019,55.92,207
10/14/2019,56.59,55
10/11/2019,56.96,7
10/10/2019,55.87,40
10/9/2019,55.48,125
10/8/2019,55.54,162
10/7/2019,55.42,1028
10/4/2019,55.43,938
10/3/2019,54.86,172
10/2/2019,55.2,592
10/1/2019,55.57,99
9/30/2019,55.53,2326
9/27/2019,56.47,3347
9/26/2019,56.92,2460
9/25/2019,56.82,4489
9/24/2019,57.3,5602
9/23/2019,58.2,3302
9/20/2019,57.49,5955
9/19/2019,57.46,4808
9/18/2019,57.36,4010
9/17/2019,58.14,10592
9/16/2019,59.09,21708
9/13/2019,56.27,3118
9/12/2019,56.7,10229
9/11/2019,57.09,9415
9/10/2019,57.97,7852
9/9/2019,57.88,4554
9/6/2019,57.4,3863
9/5/2019,57.2,7227
9/4/2019,57.14,5432
9/3/2019,55.42,8664
9/2/2019,55.59,1948
8/30/2019,55.79,19
8/29/2019,56.92,276
8/28/2019,56.7,120
8/27/2019,56.34,84
8/26/2019,55.64,3
8/23/2019,55.96,6
8/22/2019,56.59,7
8/21/2019,56.8,370
8/20/2019,56.64,176
8/19/2019,56.43,62
8/16/2019,55.81,69
8/15/2019,55.74,7
8/14/2019,56.76,1
8/13/2019,58.3,102
8/12/2019,56.27,28
8/9/2019,56.28,16
8/8/2019,55.48,5
8/7/2019,54.92,175
8/6/2019,56.54,186
8/5/2019,57.03,60
8/2/2019,57.93,83
8/1/2019,56.46,98
7/31/2019,60.09,50
7/30/2019,59.94,324
7/29/2019,59.4,112
7/26/2019,59.64,#N/A N/A
7/25/2019,59.46,25
7/24/2019,59.35,#N/A N/A
7/23/2019,59.9,#N/A N/A
7/22/2019,59.64,3
7/19/2019,59.31,8
7/18/2019,58.43,44
7/17/2019,59.45,15
7/16/2019,59.86,125
7/15/2019,61.53,12
7/12/2019,62.14,#N/A N/A
7/11/2019,62.3,42
7/10/2019,62.73,#N/A N/A
7/9/2019,61.03,2
7/8/2019,60.65,9
7/5/2019,60.42,#N/A N/A
7/4/2019,60.09,#N/A N/A
7/3/2019,60.57,83
7/2/2019,59.43,80
7/1/2019,61.36,30
6/28/2019,61.01,227
6/27/2019,61.71,57
6/26/2019,61.81,197
6/25/2019,61.12,49
6/24/2019,60.86,230
6/21/2019,60.84,299
6/20/2019,60.61,153
6/19/2019,58.67,245
6/18/2019,58.95,23
6/17/2019,57.81,50
6/14/2019,58.31,24
6/13/2019,58.2,422
6/12/2019,57.4,268
6/11/2019,59.05,31
6/10/2019,58.66,324
6/7/2019,58.71,147
6/6/2019,57.47,515
6/5/2019,56.64,308
6/4/2019,58.27,195
6/3/2019,58.22,110
5/31/2019,58.38,463
5/30/2019,60.86,389
5/29/2019,62.6,264
5/28/2019,62.95,256
5/27/2019,62.98,#N/A N/A
5/24/2019,61.88,309
5/23/2019,60.73,559
5/22/2019,63.47,580
5/21/2019,64.61,163
5/20/2019,64.48,153
5/17/2019,64.19,234
5/16/2019,64.53,1146
5/15/2019,64.18,426
5/14/2019,63.74,217
5/13/2019,63.08,444
5/10/2019,63.35,51
5/9/2019,63.46,245
5/8/2019,63.94,111
5/7/2019,63.2,245
5/6/2019,64.14,75
5/3/2019,63.74,529
5/2/2019,63.89,386
5/1/2019,65.26,24
4/30/2019,65.45,399
4/29/2019,65.21,432
4/26/2019,65.15,512
4/25/2019,66.53,633
4/24/2019,66.88,389
4/23/2019,66.91,244
4/22/2019,66.57,1808
4/18/2019,65.91,25
4/17/2019,65.91,42
4/16/2019,66.03,116
4/15/2019,65.85,72
