Security,CO18 Comdty                                                     ,
Start Date,2/13/2004 0:00,
End Date,4/12/2023 0:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,PX_VOLUME
7/10/2012,95.18,188
7/9/2012,96.76,259
7/6/2012,95.52,230
7/5/2012,97.52,867
7/4/2012,96.98,8
7/3/2012,97.67,494
7/2/2012,95.01,409
6/29/2012,96.81,122
6/28/2012,90.98,380
6/27/2012,92.43,715
6/26/2012,92.42,479
6/25/2012,91.64,88
6/22/2012,91.59,356
6/21/2012,91.24,635
6/20/2012,93.37,94
6/19/2012,94.77,323
6/18/2012,94.05,1235
6/15/2012,94.88,150
6/14/2012,95.38,17556
6/13/2012,94.97,14249
6/12/2012,95.56,31806
6/11/2012,95.46,14768
6/8/2012,96.42,23447
6/7/2012,96.33,18693
6/6/2012,96.33,14978
6/5/2012,94.59,11397
6/4/2012,94.8,15434
6/1/2012,94.96,31468
5/31/2012,97.45,24628
5/30/2012,98.49,20801
5/29/2012,100.71,11053
5/28/2012,100.99,1390
5/25/2012,100.69,11600
5/24/2012,99.98,16551
5/23/2012,99.54,24067
5/22/2012,101.36,16510
5/21/2012,101.55,13596
5/18/2012,100.46,17131
5/17/2012,101.12,27618
5/16/2012,103.14,588
5/15/2012,103.61,2055
5/14/2012,103.97,3331
5/11/2012,104.67,479
5/10/2012,105.1,110
5/9/2012,105.16,406
5/8/2012,105.16,174
5/7/2012,105.34,106
5/4/2012,105.41,666
5/3/2012,108.4,626
5/2/2012,109.8,350
5/1/2012,110.77,779
4/30/2012,110.48,#N/A N/A
4/27/2012,110.33,#N/A N/A
4/26/2012,110.56,477
4/25/2012,110.24,42
4/24/2012,109.93,171
4/23/2012,109.92,90
4/20/2012,109.91,34
4/19/2012,109.4,85
4/18/2012,109.66,823
4/17/2012,110.09,590
4/16/2012,109.66,422
4/13/2012,111.62,26
4/12/2012,111.98,275
4/11/2012,110.83,31
4/10/2012,110.21,16
4/9/2012,112.14,#N/A N/A
4/5/2012,112.64,#N/A N/A
4/4/2012,111.85,12
4/3/2012,113.73,#N/A N/A
4/2/2012,113.74,41
3/30/2012,111.32,#N/A N/A
3/29/2012,111.09,141
3/28/2012,112.93,1048
3/27/2012,113.58,#N/A N/A
3/26/2012,113.94,#N/A N/A
3/23/2012,113.13,1
3/22/2012,112.22,57
3/21/2012,113.54,39
3/20/2012,113.61,52
3/19/2012,114.44,839
3/16/2012,114.5,39
3/15/2012,113.37,595
3/14/2012,114.62,15
3/13/2012,115.08,70
3/12/2012,114.19,359
3/9/2012,114.42,224
3/8/2012,114.22,298
3/7/2012,113.11,254
3/6/2012,111.46,217
3/5/2012,111.95,253
3/2/2012,111.25,362
3/1/2012,112.38,192
2/29/2012,111.23,80
2/28/2012,111.05,159
2/27/2012,112.41,50
2/24/2012,112.89,85
2/23/2012,111.76,150
2/22/2012,110.93,30
2/21/2012,111.45,14
2/20/2012,110.57,#N/A N/A
2/17/2012,109.59,7
2/16/2012,109.73,98
2/15/2012,109.48,286
2/14/2012,109.75,75
2/13/2012,110.14,54
2/10/2012,109.34,#N/A N/A
2/9/2012,110.5,190
2/8/2012,109.52,#N/A N/A
2/7/2012,108.79,20
2/6/2012,108.66,50
2/3/2012,107.53,335
2/2/2012,105.51,19
2/1/2012,105.33,16
1/31/2012,105.01,#N/A N/A
1/30/2012,104.93,40
1/27/2012,104.94,#N/A N/A
1/26/2012,105.15,1057
1/25/2012,104.94,#N/A N/A
1/24/2012,105.02,#N/A N/A
1/23/2012,104.83,150
1/20/2012,104.16,#N/A N/A
1/19/2012,105.49,130
1/18/2012,104.75,#N/A N/A
1/17/2012,105.56,#N/A N/A
1/16/2012,105.31,#N/A N/A
1/13/2012,104.15,21
1/12/2012,104.25,25
1/11/2012,105.67,5
1/10/2012,106.46,20
1/9/2012,106.29,302
1/6/2012,106.43,135
1/5/2012,105.65,249
1/4/2012,106.47,64
1/3/2012,104.2,2
12/30/2011,101.13,41
12/29/2011,101.77,7
12/28/2011,101.07,#N/A N/A
12/27/2011,101.85,#N/A N/A
12/23/2011,100.9,5
12/22/2011,100.96,1
12/21/2011,101.36,35
12/20/2011,100.12,520
12/19/2011,97.75,58
12/16/2011,98.33,#N/A N/A
12/15/2011,99.01,2488
12/14/2011,99.59,4925
12/13/2011,103.88,2709
12/12/2011,102.48,1499
12/9/2011,103.41,2530
12/8/2011,102.95,6738
12/7/2011,103.38,2155
12/6/2011,103.8,2217
12/5/2011,103.25,1790
12/2/2011,103.51,2514
12/1/2011,102.88,3833
11/30/2011,102.64,4579
11/29/2011,101.66,8178
11/28/2011,101.11,2074
11/25/2011,100.08,1150
11/24/2011,101.7,182
11/23/2011,101.46,2467
11/22/2011,103.15,3290
11/21/2011,101.46,2279
11/18/2011,101.78,1817
11/17/2011,102.66,4103
11/16/2011,104.77,6802
11/15/2011,105.34,542
11/14/2011,104.56,#N/A N/A
11/11/2011,105.08,200
11/10/2011,104.51,#N/A N/A
11/9/2011,104.21,65
11/8/2011,106.1,300
11/7/2011,105.48,#N/A N/A
11/4/2011,104.02,#N/A N/A
11/3/2011,103.05,#N/A N/A
11/2/2011,101.41,150
11/1/2011,101.49,#N/A N/A
10/31/2011,102.74,172
10/28/2011,103.1,#N/A N/A
10/27/2011,104.28,#N/A N/A
10/26/2011,100.81,227
10/25/2011,101.56,1
10/24/2011,102.24,11
10/21/2011,100.91,#N/A N/A
10/20/2011,100.63,71
10/19/2011,100.79,#N/A N/A
10/18/2011,103.11,57
10/17/2011,101.52,#N/A N/A
10/14/2011,102.89,#N/A N/A
10/13/2011,100.76,150
10/12/2011,101.23,#N/A N/A
10/11/2011,100.95,100
10/10/2011,99.81,50
10/7/2011,98.38,#N/A N/A
10/6/2011,99.17,#N/A N/A
10/5/2011,96.34,#N/A N/A
10/4/2011,93.43,20
10/3/2011,95.02,200
9/30/2011,96.33,154
9/29/2011,98.73,#N/A N/A
9/28/2011,98.58,#N/A N/A
9/27/2011,101.09,#N/A N/A
9/26/2011,98.68,5
9/23/2011,98.05,#N/A N/A
9/22/2011,99.03,#N/A N/A
9/21/2011,103.9,79
9/20/2011,104.5,23
9/19/2011,103.63,#N/A N/A
9/16/2011,106.02,#N/A N/A
9/15/2011,106.63,160
9/14/2011,105.11,#N/A N/A
9/13/2011,105.04,#N/A N/A
9/12/2011,104.73,#N/A N/A
9/9/2011,105.48,5
9/8/2011,108.28,215
9/7/2011,110.26,#N/A N/A
9/6/2011,107.96,#N/A N/A
9/5/2011,104.9,#N/A N/A
9/2/2011,106.86,#N/A N/A
9/1/2011,109.08,#N/A N/A
8/31/2011,109.53,#N/A N/A
8/30/2011,109.65,187
8/29/2011,108.07,#N/A N/A
8/26/2011,107.88,#N/A N/A
8/25/2011,107.43,1
8/24/2011,107.12,64
8/23/2011,106.27,#N/A N/A
8/22/2011,105.35,#N/A N/A
8/19/2011,105.09,1
8/18/2011,103.6,#N/A N/A
8/17/2011,107.24,#N/A N/A
8/16/2011,106.39,6
8/15/2011,107.08,132
8/12/2011,104.7,1
8/11/2011,105.23,5
8/10/2011,104.79,200
8/9/2011,101.93,24
8/8/2011,103.24,#N/A N/A
8/5/2011,108.27,18
8/4/2011,106.08,54
8/3/2011,111.41,70
8/2/2011,114.12,#N/A N/A
8/1/2011,114.49,220
7/29/2011,114.56,11
7/28/2011,115.21,#N/A N/A
7/27/2011,115.09,#N/A N/A
7/26/2011,116.47,34
7/25/2011,116.18,#N/A N/A
7/22/2011,116.64,#N/A N/A
7/21/2011,115.62,64
7/20/2011,116.2,5
7/19/2011,115.23,#N/A N/A
7/18/2011,114.53,#N/A N/A
7/15/2011,115.89,#N/A N/A
7/14/2011,115.49,65
7/13/2011,116.68,55
7/12/2011,115.74,65
7/11/2011,115,592
7/8/2011,115.74,140
7/7/2011,116.23,300
7/6/2011,112.22,62
7/5/2011,112.01,13
7/4/2011,110.3,85
7/1/2011,110.96,242
6/30/2011,111.62,450
6/29/2011,111.57,569
6/28/2011,108.28,100
6/27/2011,106.27,49
6/24/2011,106.5,30
6/23/2011,106.27,449
6/22/2011,110.58,194
6/21/2011,107.87,150
6/20/2011,108.81,205
6/17/2011,109.32,296
6/16/2011,109.74,#N/A N/A
6/15/2011,109.14,18964
6/14/2011,114.64,17612
6/13/2011,113.44,16655
6/10/2011,113.31,14336
6/9/2011,113.85,13556
6/8/2011,113.08,18677
6/7/2011,112.08,24987
6/6/2011,110.13,6354
6/3/2011,111.25,8241
6/2/2011,110.68,6617
6/1/2011,109.76,5920
5/31/2011,111.57,9290
5/30/2011,109.78,55
5/27/2011,110.05,6282
5/26/2011,109.91,9307
5/25/2011,109.85,13518
5/24/2011,107.39,14132
5/23/2011,105.16,10204
5/20/2011,106.89,8419
5/19/2011,105.64,5403
5/18/2011,106.34,11778
5/17/2011,104.54,10756
5/16/2011,105.37,30
5/13/2011,107.06,164
5/12/2011,106,270
5/11/2011,105.25,627
5/10/2011,110.23,1674
5/9/2011,108.76,#N/A N/A
5/6/2011,103.27,#N/A N/A
5/5/2011,105.26,28
5/4/2011,114.64,22
5/3/2011,116,216
5/2/2011,118.24,#N/A N/A
4/29/2011,118.82,35
4/28/2011,118.02,#N/A N/A
4/27/2011,118.17,371
4/26/2011,117.11,60
4/25/2011,116.57,#N/A N/A
4/21/2011,116.9,157
4/20/2011,116.81,68
4/19/2011,114.64,270
4/18/2011,114.7,21
4/15/2011,116.29,182
4/14/2011,115.31,61
4/13/2011,115.95,166
4/12/2011,114.23,183
4/11/2011,116.37,19
4/8/2011,118.52,37
4/7/2011,115.72,#N/A N/A
4/6/2011,115.44,638
4/5/2011,115.37,87
4/4/2011,113.99,25
4/1/2011,112.4,#N/A N/A
3/31/2011,111.77,20
3/30/2011,109.89,25
3/29/2011,110,307
3/28/2011,109.6,20
3/25/2011,110.42,12
3/24/2011,110.49,260
3/23/2011,110.14,303
3/22/2011,110.61,#N/A N/A
3/21/2011,109.66,94
3/18/2011,108.26,10
3/17/2011,109.36,40
3/16/2011,106.09,58
3/15/2011,104.95,223
3/14/2011,109.52,#N/A N/A
3/11/2011,109.64,143
3/10/2011,110.76,75
3/9/2011,111.68,2
3/8/2011,109.74,13
3/7/2011,110.79,735
3/4/2011,111.15,56
3/3/2011,111.15,91
3/2/2011,111.38,#N/A N/A
3/1/2011,110.72,#N/A N/A
2/28/2011,108.46,#N/A N/A
2/25/2011,108.64,#N/A N/A
2/24/2011,107.73,95
2/23/2011,107.05,17
2/22/2011,104.78,1
2/21/2011,105.82,60
2/18/2011,103.55,50
2/17/2011,103.44,#N/A N/A
2/16/2011,104.25,#N/A N/A
2/15/2011,102.35,40
2/14/2011,103.78,25
2/11/2011,102.18,282
2/10/2011,102.67,20
2/9/2011,103.51,#N/A N/A
2/8/2011,102.33,#N/A N/A
2/7/2011,101.75,26
2/4/2011,101.68,200
2/3/2011,103.28,72
2/2/2011,103.52,50
2/1/2011,102.37,135
1/31/2011,101.55,#N/A N/A
1/28/2011,100.23,#N/A N/A
1/27/2011,98.62,#N/A N/A
1/26/2011,98.87,2
1/25/2011,96.48,#N/A N/A
1/24/2011,97.48,19
1/21/2011,97.98,23
1/20/2011,97.11,#N/A N/A
1/19/2011,98.09,#N/A N/A
1/18/2011,98.05,#N/A N/A
1/17/2011,97.34,2
1/14/2011,98.23,#N/A N/A
1/13/2011,97.21,80
1/12/2011,97.21,#N/A N/A
1/11/2011,97.11,235
1/10/2011,95.96,517
1/7/2011,94.01,25
1/6/2011,95.34,138
1/5/2011,96.09,#N/A N/A
1/4/2011,94.1,50
1/3/2011,95,#N/A N/A
12/31/2010,94.74,#N/A N/A
12/30/2010,93.21,100
12/29/2010,93.94,#N/A N/A
12/28/2010,94.05,#N/A N/A
12/27/2010,93.71,#N/A N/A
12/24/2010,93.42,#N/A N/A
12/23/2010,93.94,100
12/22/2010,93.41,100
12/21/2010,93.3,#N/A N/A
12/20/2010,93.12,4
12/17/2010,92.2,#N/A N/A
12/16/2010,92.2,625
12/15/2010,92.52,994
12/14/2010,91.86,44
12/13/2010,91.61,1360
12/10/2010,90.85,1298
12/9/2010,91.51,1507
12/8/2010,91.67,2766
12/7/2010,91.42,2796
12/6/2010,90.46,940
12/3/2010,91.1,1885
12/2/2010,91.25,1332
12/1/2010,90.69,624
11/30/2010,88.38,1157
11/29/2010,89.99,379
11/26/2010,88.44,377
11/25/2010,88.95,157
11/24/2010,88.68,462
11/23/2010,86.25,609
11/22/2010,86.63,92
11/19/2010,86.88,447
11/18/2010,87.69,442
11/17/2010,86.4,370
11/16/2010,87.87,578
11/15/2010,89.62,#N/A N/A
11/12/2010,89.64,#N/A N/A
11/11/2010,92.12,#N/A N/A
11/10/2010,92.01,#N/A N/A
11/9/2010,91.82,#N/A N/A
11/8/2010,92.07,#N/A N/A
11/5/2010,91.65,#N/A N/A
11/4/2010,91.37,#N/A N/A
11/3/2010,90.12,#N/A N/A
11/2/2010,89.31,#N/A N/A
11/1/2010,88.65,#N/A N/A
10/29/2010,87.3,#N/A N/A
10/28/2010,88.13,200
10/27/2010,87.96,#N/A N/A
10/26/2010,88.16,#N/A N/A
10/25/2010,88.07,#N/A N/A
10/22/2010,87.7,#N/A N/A
10/21/2010,86.74,#N/A N/A
10/20/2010,88.25,504
10/19/2010,86.18,#N/A N/A
10/18/2010,89.36,#N/A N/A
10/15/2010,87.53,#N/A N/A
10/14/2010,88.94,#N/A N/A
10/13/2010,89.32,#N/A N/A
10/12/2010,88.63,#N/A N/A
10/11/2010,88.87,300
10/8/2010,89.07,#N/A N/A
10/7/2010,88.21,#N/A N/A
10/6/2010,89.66,#N/A N/A
10/5/2010,89.66,#N/A N/A
10/4/2010,88.33,#N/A N/A
10/1/2010,88.92,#N/A N/A
9/30/2010,87.67,250
9/29/2010,86.26,#N/A N/A
9/28/2010,84.45,#N/A N/A
9/27/2010,84.21,#N/A N/A
9/24/2010,84.64,#N/A N/A
9/23/2010,84.15,300
9/22/2010,84.09,#N/A N/A
9/21/2010,84.43,#N/A N/A
9/20/2010,85.35,#N/A N/A
9/17/2010,84.48,#N/A N/A
9/16/2010,84.77,#N/A N/A
9/15/2010,85.53,#N/A N/A
9/14/2010,85.42,#N/A N/A
9/13/2010,85.14,100
9/10/2010,84.44,#N/A N/A
9/9/2010,84.14,#N/A N/A
9/8/2010,85.13,#N/A N/A
9/7/2010,85.08,#N/A N/A
9/6/2010,84.03,#N/A N/A
9/3/2010,84.14,#N/A N/A
9/2/2010,84.34,#N/A N/A
9/1/2010,84.06,#N/A N/A
8/31/2010,82.34,#N/A N/A
8/30/2010,84.14,#N/A N/A
8/27/2010,84.07,#N/A N/A
8/26/2010,82.45,300
8/25/2010,80.88,#N/A N/A
8/24/2010,79.94,#N/A N/A
8/23/2010,80.75,#N/A N/A
8/20/2010,81.06,#N/A N/A
8/19/2010,81.91,#N/A N/A
8/18/2010,83.37,#N/A N/A
8/17/2010,83.66,#N/A N/A
8/16/2010,82.01,#N/A N/A
8/13/2010,82.06,2
8/12/2010,82.33,#N/A N/A
8/11/2010,84.78,#N/A N/A
8/10/2010,86.82,38
8/9/2010,87.9,#N/A N/A
8/6/2010,87.06,200
8/5/2010,87.67,#N/A N/A
8/4/2010,88.07,#N/A N/A
8/3/2010,88.08,25
8/2/2010,86.67,45
7/30/2010,84.54,32
7/29/2010,84.05,#N/A N/A
7/28/2010,82.84,#N/A N/A
7/27/2010,82.63,#N/A N/A
7/26/2010,83.8,#N/A N/A
7/23/2010,83.57,#N/A N/A
7/22/2010,83.8,25
7/21/2010,81.68,#N/A N/A
7/20/2010,81.96,#N/A N/A
7/19/2010,81.6,#N/A N/A
7/16/2010,81.38,#N/A N/A
7/15/2010,81.68,29
7/14/2010,82.2,102
7/13/2010,82.34,#N/A N/A
7/12/2010,80.29,#N/A N/A
7/9/2010,81.58,#N/A N/A
7/8/2010,81.51,142
7/7/2010,80.13,45
7/6/2010,78.08,100
7/5/2010,77.79,#N/A N/A
7/2/2010,77.51,2
7/1/2010,78.31,250
6/30/2010,80.54,#N/A N/A
6/29/2010,81.26,#N/A N/A
6/28/2010,83.49,#N/A N/A
6/25/2010,83.71,#N/A N/A
6/24/2010,82.04,20
6/23/2010,82.37,10
6/22/2010,84.04,#N/A N/A
6/21/2010,84.53,#N/A N/A
6/18/2010,84.16,#N/A N/A
6/17/2010,84.47,200
6/16/2010,84.16,180
6/15/2010,83.14,8344
6/14/2010,82.25,5136
6/11/2010,82.05,4343
6/10/2010,82.78,5271
6/9/2010,81.69,9879
6/8/2010,80.42,7878
6/7/2010,80.71,7421
6/4/2010,80.37,4979
6/3/2010,83.49,7255
6/2/2010,82.22,5183
6/1/2010,81.03,4614
5/31/2010,82.2,157
5/28/2010,81.78,3430
5/27/2010,81.88,7896
5/26/2010,78.84,6396
5/25/2010,77.02,11886
5/24/2010,78.38,4964
5/21/2010,78.81,10459
5/20/2010,78.43,10000
5/19/2010,80.38,8737
5/18/2010,81.62,9614
5/17/2010,82.43,5734
5/14/2010,85.23,60
5/13/2010,88.32,341
5/12/2010,89.52,75
5/11/2010,88.82,#N/A N/A
5/10/2010,88.41,100
5/7/2010,86.62,#N/A N/A
5/6/2010,87.42,#N/A N/A
5/5/2010,90.21,52
5/4/2010,92.52,#N/A N/A
5/3/2010,95.61,#N/A N/A
4/30/2010,93.87,180
4/29/2010,93.01,#N/A N/A
4/28/2010,92.67,#N/A N/A
4/27/2010,92.52,500
4/26/2010,93,#N/A N/A
4/23/2010,93.08,52
4/22/2010,91.99,2
4/21/2010,91.92,#N/A N/A
4/20/2010,90.44,#N/A N/A
4/19/2010,89.99,#N/A N/A
4/16/2010,91.27,#N/A N/A
4/15/2010,92.2,#N/A N/A
4/14/2010,91.34,230
4/13/2010,90.32,170
4/12/2010,90.7,191
4/9/2010,89.93,58
4/8/2010,89.54,#N/A N/A
4/7/2010,89.65,#N/A N/A
4/6/2010,89.56,#N/A N/A
4/5/2010,89.1,#N/A N/A
4/1/2010,87.37,#N/A N/A
3/31/2010,86.12,14
3/30/2010,84.86,#N/A N/A
3/29/2010,84.67,102
3/26/2010,83.25,3
3/25/2010,83.77,#N/A N/A
3/24/2010,83.73,#N/A N/A
3/23/2010,84.46,9
3/22/2010,84.31,#N/A N/A
3/19/2010,83.72,#N/A N/A
3/18/2010,85.06,#N/A N/A
3/17/2010,85.05,#N/A N/A
3/16/2010,83.93,30
3/15/2010,82.65,#N/A N/A
3/12/2010,84.22,#N/A N/A
3/11/2010,85.41,#N/A N/A
3/10/2010,85.58,202
3/9/2010,85.21,#N/A N/A
3/8/2010,85.73,#N/A N/A
3/5/2010,85.1,88
3/4/2010,83.87,1
3/3/2010,84.03,31
3/2/2010,83.15,10
3/1/2010,82.43,5
2/26/2010,83.21,5
2/25/2010,82.14,#N/A N/A
2/24/2010,83.84,#N/A N/A
2/23/2010,83.11,#N/A N/A
2/22/2010,84.35,10
2/19/2010,83.83,111
2/18/2010,83.76,243
2/17/2010,82.83,26
2/16/2010,82.61,#N/A N/A
2/15/2010,79.61,#N/A N/A
2/12/2010,80.05,#N/A N/A
2/11/2010,80.98,11
2/10/2010,80.08,107
2/9/2010,79.98,#N/A N/A
2/8/2010,78.07,39
2/5/2010,77.45,#N/A N/A
2/4/2010,79.83,8
2/3/2010,83.55,35
2/2/2010,83.68,17
2/1/2010,81.12,#N/A N/A
1/29/2010,79.61,#N/A N/A
1/28/2010,80.26,25
1/27/2010,80.47,#N/A N/A
1/26/2010,81.48,#N/A N/A
1/25/2010,82.1,31
1/22/2010,81.33,61
1/21/2010,82.93,150
1/20/2010,84.73,300
1/19/2010,85.83,#N/A N/A
1/18/2010,85.39,#N/A N/A
1/15/2010,85.64,#N/A N/A
1/14/2010,86.58,#N/A N/A
1/13/2010,86.7,100
1/12/2010,87.66,#N/A N/A
1/11/2010,89.21,2
1/8/2010,89.45,#N/A N/A
1/7/2010,89.18,#N/A N/A
1/6/2010,89.76,200
1/5/2010,88.43,#N/A N/A
1/4/2010,87.76,#N/A N/A
12/31/2009,86.04,#N/A N/A
12/30/2009,86.19,1
12/29/2009,86.18,#N/A N/A
12/28/2009,85.99,#N/A N/A
12/24/2009,85.05,#N/A N/A
12/23/2009,84.35,#N/A N/A
12/22/2009,82.83,#N/A N/A
12/21/2009,82.46,#N/A N/A
12/18/2009,83.38,#N/A N/A
12/17/2009,82.77,51
12/16/2009,83.18,182
12/15/2009,81.94,112
12/14/2009,82.08,99
12/11/2009,82.02,49
12/10/2009,82.12,123
12/9/2009,82.6,621
12/8/2009,85.29,856
12/7/2009,86.7,481
12/4/2009,87.55,704
12/3/2009,88.14,657
12/2/2009,87.44,740
12/1/2009,88.66,2468
11/30/2009,87.99,652
11/27/2009,86.54,347
11/26/2009,86,185
11/25/2009,87.4,2149
11/24/2009,85.28,485
11/23/2009,86.25,388
11/20/2009,86.21,507
11/19/2009,86.45,198
11/18/2009,87.94,892
11/17/2009,87.26,611
11/16/2009,86.8,140
11/13/2009,84.24,#N/A N/A
11/12/2009,84.89,#N/A N/A
11/11/2009,86.48,1
11/10/2009,85.97,#N/A N/A
11/9/2009,86.28,#N/A N/A
11/6/2009,84.43,#N/A N/A
11/5/2009,86.32,#N/A N/A
11/4/2009,87.26,#N/A N/A
11/3/2009,86.5,14
11/2/2009,85.12,#N/A N/A
10/30/2009,83.64,20
10/29/2009,86.26,3
10/28/2009,84.02,#N/A N/A
10/27/2009,86.01,2
10/26/2009,85.45,#N/A N/A
10/23/2009,86.94,#N/A N/A
10/22/2009,87.19,19
10/21/2009,87.26,18
10/20/2009,84.89,1
10/19/2009,85.19,13
10/16/2009,84.49,10
10/15/2009,83.61,#N/A N/A
10/14/2009,81.62,11
10/13/2009,80.92,2
10/12/2009,80.03,#N/A N/A
10/9/2009,78.82,26
10/8/2009,78.53,#N/A N/A
10/7/2009,76.15,#N/A N/A
10/6/2009,77.17,142
10/5/2009,76.65,#N/A N/A
10/2/2009,76.34,414
10/1/2009,77.05,23
9/30/2009,76.85,#N/A N/A
9/29/2009,73.84,#N/A N/A
9/28/2009,73.76,1
9/25/2009,73.26,24
9/24/2009,73.16,182
9/23/2009,75.68,#N/A N/A
9/22/2009,77.71,52
9/21/2009,76.28,#N/A N/A
9/18/2009,78.67,#N/A N/A
9/17/2009,78.88,200
9/16/2009,78.56,#N/A N/A
9/15/2009,77.09,#N/A N/A
9/14/2009,75.77,#N/A N/A
9/11/2009,75.71,33
9/10/2009,77.46,#N/A N/A
9/9/2009,77.2,202
9/8/2009,76.93,300
9/7/2009,74.36,#N/A N/A
9/4/2009,74.78,62
9/3/2009,75.05,218
9/2/2009,75.57,#N/A N/A
9/1/2009,75.79,5
8/31/2009,77.54,#N/A N/A
8/28/2009,80.02,#N/A N/A
8/27/2009,79.95,#N/A N/A
8/26/2009,79.15,#N/A N/A
8/25/2009,79.39,#N/A N/A
8/24/2009,81.37,#N/A N/A
8/21/2009,81.11,#N/A N/A
8/20/2009,80.47,21
8/19/2009,81.79,10
8/18/2009,80.19,15
8/17/2009,78.75,#N/A N/A
8/14/2009,79.11,10
8/13/2009,81.1,23
8/12/2009,80.85,21
8/11/2009,80.66,22
8/10/2009,81.85,197
8/7/2009,81.5,13
8/6/2009,82.59,15
8/5/2009,82.65,#N/A N/A
8/4/2009,81.43,61
8/3/2009,80.59,35
7/31/2009,79.27,13
7/30/2009,78.09,116
7/29/2009,75.41,125
7/28/2009,77.95,#N/A N/A
7/27/2009,78.57,5
7/24/2009,78.92,92
7/23/2009,78.6,20
7/22/2009,76.8,#N/A N/A
7/21/2009,75.74,1
7/20/2009,75.31,#N/A N/A
7/17/2009,73.95,#N/A N/A
7/16/2009,72.15,380
7/15/2009,71.17,119
7/14/2009,68.85,#N/A N/A
7/13/2009,69.05,#N/A N/A
7/10/2009,69.55,181
7/9/2009,70.04,10
7/8/2009,69.34,140
7/7/2009,71.46,24
7/6/2009,72.22,100
7/3/2009,73.7,#N/A N/A
7/2/2009,74.69,#N/A N/A
7/1/2009,76.41,56
6/30/2009,76.9,#N/A N/A
6/29/2009,78.21,1
6/26/2009,76.56,50
6/25/2009,77.22,38
6/24/2009,76.34,59
6/23/2009,76.57,112
6/22/2009,75.27,60
6/19/2009,77.11,12
6/18/2009,78.35,300
6/17/2009,78.64,1100
6/16/2009,77.94,510
6/15/2009,77.72,4382
6/12/2009,78.77,3981
6/11/2009,79.38,11197
6/10/2009,78.54,9483
6/9/2009,78.06,6876
6/8/2009,76.97,5955
6/5/2009,76.87,5833
6/4/2009,76.98,9647
6/3/2009,74.79,8771
6/2/2009,75.7,8198
6/1/2009,74.54,6203
5/29/2009,72.78,4966
5/28/2009,72.13,4657
5/27/2009,70.37,4574
5/26/2009,69.66,6155
5/25/2009,69,100
5/22/2009,69.5,3603
5/21/2009,68.55,3375
5/20/2009,69.02,5631
5/19/2009,68.58,2926
5/18/2009,68.14,4472
5/15/2009,66.09,2518
5/14/2009,68.25,#N/A N/A
5/13/2009,67.89,24
5/12/2009,68.73,75
5/11/2009,68.51,4
5/8/2009,68.86,141
5/7/2009,68.07,50
5/6/2009,67.54,68
5/5/2009,66.47,224
5/4/2009,67.16,#N/A N/A
5/1/2009,65.77,221
4/30/2009,63.73,50
4/29/2009,63.73,56
4/28/2009,62.84,600
4/27/2009,63.03,1
4/24/2009,63.8,1459
4/23/2009,62.68,211
4/22/2009,62.9,#N/A N/A
4/21/2009,63.01,174
4/20/2009,62.79,245
4/17/2009,65.33,279
4/16/2009,65.33,140
4/15/2009,64.61,#N/A N/A
4/14/2009,65.13,#N/A N/A
4/13/2009,65.27,#N/A N/A
4/9/2009,66.64,#N/A N/A
4/8/2009,65.43,25
4/7/2009,65.18,#N/A N/A
4/6/2009,65.9,#N/A N/A
4/3/2009,66.4,17
4/2/2009,65.88,#N/A N/A
4/1/2009,61.62,#N/A N/A
3/31/2009,62.69,64
3/30/2009,62.26,#N/A N/A
3/27/2009,65.09,#N/A N/A
3/26/2009,66.15,25
3/25/2009,64.91,1
3/24/2009,66.51,#N/A N/A
3/23/2009,66.73,#N/A N/A
3/20/2009,64.07,#N/A N/A
3/19/2009,63.45,#N/A N/A
3/18/2009,59.51,30
3/17/2009,58.75,#N/A N/A
3/16/2009,56.3,#N/A N/A
3/13/2009,55.72,20
3/12/2009,56.07,#N/A N/A
3/11/2009,53.13,#N/A N/A
3/10/2009,54.75,#N/A N/A
3/9/2009,54.23,#N/A N/A
3/6/2009,54.72,#N/A N/A
3/5/2009,54.18,#N/A N/A
3/4/2009,54.96,150
3/3/2009,53.43,#N/A N/A
3/2/2009,52.64,337
2/27/2009,56.68,#N/A N/A
2/26/2009,57.34,#N/A N/A
2/25/2009,55.59,5
2/24/2009,55.12,#N/A N/A
2/23/2009,54.08,#N/A N/A
2/20/2009,54.09,50
2/19/2009,54.24,15
2/18/2009,51.76,#N/A N/A
2/17/2009,54.21,#N/A N/A
2/16/2009,56.15,#N/A N/A
2/13/2009,57.94,#N/A N/A
2/12/2009,58.79,31
2/11/2009,58.3,3
2/10/2009,57.98,#N/A N/A
2/9/2009,59.29,#N/A N/A
2/6/2009,59.54,#N/A N/A
2/5/2009,59.17,#N/A N/A
2/4/2009,57.77,#N/A N/A
2/3/2009,56.81,#N/A N/A
2/2/2009,56.64,18
1/30/2009,58.62,9
1/29/2009,59.29,32
1/28/2009,59.24,21
1/27/2009,58.06,44
1/26/2009,59.42,32
1/23/2009,60.91,#N/A N/A
1/22/2009,58.39,#N/A N/A
1/21/2009,58.27,289
1/20/2009,59.22,1364
1/19/2009,60.12,#N/A N/A
1/16/2009,62.93,40
1/15/2009,63.02,300
1/14/2009,62.98,100
1/13/2009,62.81,3
1/12/2009,62.29,#N/A N/A
1/9/2009,63.54,#N/A N/A
